Contrast,Correlation,Avg_Red,Avg_Green,Avg_Blue,Label
152.9530588563034,0.9796745062271716,40.115341796875,83.80736328125,106.217197265625,defective
521.0288821785663,0.89568657112782,36.396533203125,41.919140625,53.310791015625,defective
280.24717479955217,0.9231259969325274,29.2150390625,24.487734375,36.476435546875,defective
437.4013717229934,0.9173315481802438,36.51177734375,44.165224609375,62.97859375,defective
159.32683321266282,0.9857058659027035,89.453310546875,124.160625,54.16830078125,defective
370.0523628418187,0.9696704774269825,101.931279296875,142.258427734375,79.115126953125,defective
259.87546166294396,0.9805490488094682,91.19953125,127.388564453125,67.34392578125,defective
440.4512006472196,0.9665885388979278,105.76880859375,141.5148046875,90.393583984375,defective
368.2357889419957,0.9725298422181607,93.44677734375,128.77794921875,74.021044921875,defective
513.2766569012088,0.9552676841638127,97.88892578125,134.23859375,69.362607421875,defective
241.65589960033617,0.9814809444109859,85.106689453125,117.60138671875,57.731650390625,defective
159.84717747021656,0.9856695459681801,89.463662109375,124.19798828125,54.031640625,defective
389.8992380016071,0.9670650787394753,96.5237890625,133.99859375,73.332001953125,defective
594.6646841563232,0.9546105412951896,100.033232421875,137.948349609375,85.466376953125,defective
1029.4534607444587,0.9181516148684077,157.127529296875,155.08068359375,131.76875,defective
549.8399616540061,0.9441838376886813,159.1294140625,136.068935546875,92.20873046875,defective
749.1126647579739,0.9174058653689218,129.79298828125,92.121484375,65.694990234375,defective
524.8096082070754,0.9496063139377426,149.65544921875,127.393056640625,93.68609375,defective
653.4130699720941,0.9274975576334069,160.00390625,127.784169921875,86.575380859375,defective
656.0028893430998,0.9336729562705316,147.57712890625,125.5437890625,89.4661328125,defective
852.8738098049306,0.9267726018824028,145.59892578125,132.292666015625,105.04736328125,defective
468.6363043992769,0.9573480261984892,152.40857421875,135.400048828125,103.8164453125,defective
437.5833657610467,0.944941600248722,131.4240234375,75.93935546875,44.881162109375,defective
574.6598800989442,0.9292812030046248,119.4729296875,73.340087890625,51.35009765625,defective
426.4128511449498,0.9307056657826495,130.001220703125,55.733095703125,33.45134765625,defective
420.48013251179026,0.9593987965760032,136.46240234375,105.20216796875,74.3749609375,defective
742.4965418999145,0.9284602839973498,141.264091796875,116.880341796875,87.1315625,defective
525.2336842528833,0.8928797356183796,107.74953125,38.5994140625,24.221455078125,defective
533.5009528632298,0.926837762798907,167.806611328125,126.313046875,78.271552734375,Raw
591.357200054298,0.8941641295863483,187.8939453125,182.003125,120.6190625,Raw
301.4817830310496,0.9621960131272848,136.613681640625,80.667451171875,36.33513671875,Raw
590.4267263894839,0.906659300964109,173.46896484375,150.04337890625,75.55134765625,Raw
687.4603996021136,0.9136261030388502,135.61634765625,88.5312890625,48.056826171875,Raw
745.1499972561877,0.9029709343137088,184.793310546875,177.982158203125,124.50634765625,Raw
446.59902278976307,0.9402295573150314,162.242109375,120.97078125,53.4540625,Raw
419.25703709828554,0.9449417013263371,156.774091796875,105.950458984375,61.833828125,Raw
574.2171102163326,0.9293986535440152,136.163896484375,88.299609375,46.7656640625,Raw
463.8419510732825,0.945960264431105,166.36015625,142.744560546875,70.651787109375,Raw
785.0386079535374,0.9099873784021417,164.02525390625,152.97892578125,90.8639453125,Raw
778.4296942074162,0.910615879997725,162.29158203125,146.08736328125,84.553525390625,Raw
387.61634324162287,0.9422264606321411,145.18541015625,75.539423828125,34.34744140625,Raw
401.84699158743086,0.9405867963904077,145.86607421875,75.28501953125,33.253671875,Raw
614.8834131048808,0.9249239959555423,154.00248046875,115.089951171875,71.80345703125,Raw
700.0000274150801,0.9163656794654074,157.444892578125,117.109560546875,76.07912109375,Raw
372.8949498748059,0.9507300000480702,136.30474609375,87.05619140625,40.291484375,Raw
561.8299314605975,0.9288848755767335,136.55587890625,90.062412109375,41.360341796875,Raw
437.6561734694658,0.9511277072870107,153.688154296875,128.606591796875,62.18888671875,Raw
558.7318305887469,0.9109084630389003,172.93376953125,150.030712890625,76.811318359375,Raw
761.3901275095382,0.9091889642826452,177.639794921875,171.61134765625,113.164677734375,Raw
456.99582052919476,0.9510563816663028,164.811396484375,142.748515625,70.74287109375,Raw
350.55632733639146,0.958861118105241,158.674638671875,113.29970703125,64.39197265625,Raw
728.3985609737282,0.9141993771791938,156.856962890625,135.558544921875,71.69583984375,Raw
367.33833140553946,0.9556198505495713,157.957109375,113.653671875,47.3345703125,Raw
701.1074103715737,0.927752858919518,147.8980078125,114.88833984375,73.528154296875,Raw
703.2811169650018,0.9147625335661664,145.798046875,86.44806640625,50.04498046875,Raw
728.9476440247226,0.9130398671089996,147.468388671875,104.787041015625,71.10822265625,Raw
346.99318154215115,0.9596246616956433,156.71564453125,95.59314453125,52.611337890625,Raw
527.9583505927679,0.90618375960118,128.756669921875,49.17431640625,25.770625,Raw
817.5415329704387,0.900049364727283,150.9042578125,105.837646484375,74.149638671875,Raw
504.5609428959421,0.9460054966374626,158.6685546875,121.873076171875,76.2173046875,Raw
503.6754130212841,0.9459215056957881,146.396484375,89.332294921875,50.524404296875,Raw
303.3858839514199,0.9652104713255367,146.974873046875,84.22716796875,44.107490234375,Raw
421.22611637465184,0.9534966525288117,131.160859375,79.26951171875,42.02763671875,Raw
356.84882561799685,0.9588677217910876,138.04287109375,82.034755859375,46.08109375,Raw
538.8899102654501,0.9341135107226154,158.11193359375,103.774208984375,60.620185546875,Raw
550.5805475466763,0.9419083260777216,159.027080078125,112.774921875,70.0446875,Raw
624.807917747658,0.9148548636122293,134.45998046875,66.28970703125,35.609541015625,Raw
467.3105814895586,0.9370098712466336,150.416796875,71.7955859375,37.968203125,Raw
502.0723989684095,0.941563778679943,161.252568359375,106.261533203125,60.957900390625,Raw
391.73124234782614,0.9644306316791854,147.656943359375,116.733310546875,74.7471875,Raw
763.8235333831957,0.9077936764398085,147.911943359375,99.8251953125,67.046123046875,Raw
524.4740287285289,0.9452778310312521,176.10404296875,155.172412109375,130.65955078125,Raw
567.3555805987136,0.9272692632297491,149.811845703125,83.71298828125,48.22943359375,Raw
604.7886029414123,0.9371916583449017,149.56486328125,100.22421875,60.8674609375,Raw
523.3406639426383,0.9473320565567408,164.939111328125,140.522470703125,92.4533203125,Raw
728.7896625585072,0.931537887481075,162.285830078125,142.6775,99.251611328125,Raw
633.0718139364539,0.9271675282221077,162.203212890625,127.903330078125,94.6018359375,Raw
536.9410267005343,0.9297011309427048,151.081806640625,81.1716796875,45.087177734375,Raw
352.0516137147105,0.9605969555611678,143.3276171875,87.661259765625,49.313037109375,Raw
643.61025397001,0.9174867708280846,146.674150390625,82.27169921875,45.63814453125,Raw
257.00376059424076,0.9682806516745015,172.68205078125,106.9838671875,57.343955078125,Raw
596.9280006183482,0.9243167316394921,150.696943359375,83.3983984375,47.056630859375,Raw
603.3338587552994,0.9406696425934579,147.4055078125,105.28453125,61.53173828125,Raw
270.49836980016335,0.9593516404352749,121.035615234375,48.981201171875,24.175078125,Raw
494.1431417857093,0.9468593193049871,133.1305078125,89.585234375,50.011064453125,Raw
482.8489242672024,0.9582450474343297,147.525166015625,137.449736328125,88.798515625,Raw
485.0120057653008,0.9381314370942236,122.31400390625,65.36685546875,36.827080078125,Raw
483.263176398531,0.9031082692535408,101.20060546875,39.38900390625,21.847919921875,Raw
546.586322244702,0.9352074656971637,125.375498046875,77.854697265625,46.6423828125,Raw
635.9014938352221,0.9397844430017318,133.546318359375,107.376982421875,75.757060546875,Raw
275.6425699001425,0.9746816597189584,128.591923828125,101.930791015625,62.740048828125,Raw
671.5629932028893,0.903781672906243,112.13830078125,63.0306640625,41.191259765625,Raw
722.6570583506923,0.9230500759406658,117.013251953125,80.9667578125,53.7850390625,Raw
705.9224903055847,0.9041338778377462,115.169365234375,67.635224609375,42.4142578125,Raw
510.88373418668584,0.9473093495039233,136.00744140625,103.67587890625,70.849033203125,Raw
784.778526823542,0.9081217809613555,127.027705078125,93.19181640625,71.26466796875,Raw
483.6866925196229,0.9490058061894487,135.309912109375,105.3434765625,63.943125,Raw
325.206815764682,0.9629577587238255,126.20841796875,74.134326171875,41.12244140625,Raw
693.784429261155,0.8710699541691934,101.2805078125,43.701806640625,26.284189453125,Raw
611.0409198789532,0.9241243946424508,128.32607421875,75.1208203125,42.7874609375,Raw
649.2142705066885,0.9322198964649404,137.451552734375,113.59619140625,72.2685546875,Raw
465.59744159348776,0.9554905207715104,133.218193359375,103.86140625,62.734970703125,Raw
446.0665936391161,0.9436915866634509,129.215029296875,76.622724609375,43.04703125,Raw
326.94569630159464,0.9469065765853123,127.1752734375,46.10642578125,23.59619140625,Ripened
307.9934711308046,0.966793653596593,155.91166015625,86.06853515625,47.65048828125,Ripened
613.5478522365468,0.9406365802471659,158.860986328125,120.273115234375,79.657275390625,Ripened
626.3229083057876,0.9557945317032498,176.57228515625,180.1803515625,151.650419921875,Ripened
276.55955994526374,0.9634242078609824,180.7308203125,120.492314453125,69.4412890625,Ripened
824.964650818279,0.9369706751414156,160.602607421875,155.73974609375,113.86029296875,Ripened
456.1788588449129,0.9553985666545303,168.65169921875,141.1652734375,95.100712890625,Ripened
514.1745939003322,0.9459275245985795,172.43662109375,154.627236328125,103.183505859375,Ripened
451.4673985193819,0.9428391841613314,158.631005859375,83.37859375,48.088984375,Ripened
740.2706547067332,0.9030138366905843,138.989873046875,74.09357421875,45.223818359375,Ripened
325.79120256700867,0.9763434702522558,169.257978515625,164.3015625,119.08908203125,Ripened
483.53752056470495,0.9431283059588923,166.8048828125,111.447900390625,65.81744140625,Ripened
328.0997551821241,0.9734725007276754,173.879365234375,170.9171875,124.950908203125,Ripened
322.5382334702627,0.9723219370659707,165.434453125,147.78341796875,93.66935546875,Ripened
712.6383575944946,0.9488424080789475,142.583310546875,128.450517578125,85.990615234375,Ripened
273.8161677002331,0.9637234233642648,180.365791015625,120.52115234375,69.626982421875,Ripened
408.1290936175654,0.9519437315342046,148.65791015625,86.865947265625,51.681328125,Ripened
309.1295044110462,0.9605719271489787,155.993857421875,69.340224609375,36.758818359375,Ripened
453.3849776984743,0.9323015724902787,124.71015625,51.85703125,30.276982421875,Ripened
640.9811476774122,0.9471866506950218,169.74466796875,167.641103515625,130.37767578125,Ripened
420.2388539552007,0.972627090179048,165.935830078125,164.453916015625,126.674423828125,Ripened
350.6301051912756,0.9578081109132061,135.911611328125,70.51197265625,42.487109375,Ripened
273.35115083714555,0.9637561747807196,180.1810546875,120.5573828125,69.84685546875,Ripened
522.4758000034305,0.9566369003004221,163.898984375,155.1135546875,108.226953125,Ripened
392.8920475130599,0.9605239290947178,164.6244140625,137.05396484375,84.325224609375,Ripened
327.3661015443451,0.9771134840310792,171.236689453125,170.063076171875,129.970263671875,Ripened
424.5178703590675,0.9519671785466549,133.052099609375,78.441416015625,49.63310546875,Ripened
532.059293356016,0.9355672340328095,162.39080078125,102.291748046875,60.19494140625,Ripened
468.25834014971934,0.946254833289791,150.40923828125,96.915712890625,61.097587890625,Ripened
610.18105991905,0.926373434644658,162.01806640625,97.7031640625,57.5418359375,Ripened
312.43140736485077,0.9763791677405648,176.12537109375,175.6033203125,135.48810546875,Ripened
364.4409037803189,0.9563811773519318,162.99650390625,94.33421875,54.48412109375,Ripened
519.9365222649116,0.8847279423876923,113.62509765625,36.986220703125,25.62439453125,Ripened
269.7443883096255,0.9673237355201367,150.72248046875,79.871357421875,47.5508984375,Ripened
303.6927623852767,0.9704800820861804,157.84734375,119.792294921875,72.819013671875,Ripened
520.2063870630657,0.938539339011537,158.136318359375,122.746943359375,81.476298828125,Ripened
588.591702945473,0.9272464755540972,140.111484375,81.21478515625,52.172265625,Ripened
208.5079461887024,0.9740359825043846,169.587900390625,103.897314453125,59.18431640625,Ripened
793.7895086238323,0.9040775571523804,148.662099609375,98.717373046875,75.543916015625,Ripened
878.0369627312815,0.8916197265776266,132.41447265625,83.880166015625,55.599482421875,Ripened
373.3436523958275,0.9527899769916606,141.238193359375,70.10666015625,39.50375,Ripened
518.2506982654083,0.9488131013461841,166.007734375,149.4421484375,114.183369140625,Ripened
615.2592471096642,0.9387338850097925,151.926357421875,114.80453125,76.9390625,Ripened
361.29077940255644,0.9239740081885274,116.7728125,36.07333984375,22.938857421875,Ripened
207.4973861344297,0.9741438209274512,169.532041015625,103.89896484375,59.2517578125,Ripened
392.5702153392751,0.9588496096898046,154.222314453125,108.886494140625,68.0215625,Ripened
574.4258294215051,0.9456732360066212,166.341376953125,140.833408203125,109.10376953125,Ripened
291.71513594771716,0.9663744105785582,148.94302734375,82.435849609375,48.386591796875,Ripened
455.2718579768905,0.9211262683182504,121.6683203125,48.88283203125,38.88595703125,Ripened
670.6767176759731,0.929943099661133,157.0638671875,133.28939453125,97.38583984375,Ripened
210.50181982222952,0.9738222391776321,169.789013671875,103.8883984375,58.9676953125,Ripened
462.73374420280135,0.9324357841060148,121.12498046875,56.032353515625,38.505322265625,Ripened
402.4752911267612,0.9580103207251947,154.563779296875,108.7503515625,67.526904296875,Ripened
421.10022128011184,0.9534861008354559,143.794794921875,91.440498046875,69.94470703125,Ripened
602.3026821948141,0.9431617123908872,146.441171875,107.680703125,71.401083984375,Ripened
273.51057273283226,0.9714973708594931,157.560087890625,111.76125,66.917333984375,Ripened
710.4081304308384,0.9360960954738237,147.566923828125,126.532802734375,101.713515625,Ripened
450.2527572562426,0.9507926822412767,164.551640625,123.146875,89.036474609375,Ripened
364.72688375970955,0.920804811554004,108.75314453125,35.709951171875,23.37287109375,Ripened
353.68013163994686,0.952971948745914,137.942978515625,62.237685546875,36.7915625,Ripened
588.8682079401761,0.9382477623112448,146.2470703125,95.126484375,60.329306640625,Ripened
441.84363006650693,0.9562550380501572,153.309443359375,115.281220703125,76.6128515625,Ripened
419.9579753389644,0.9514695139093465,164.046416015625,127.211044921875,84.033515625,Ripened
443.58929464998596,0.9564826712048781,149.427978515625,98.677568359375,61.73162109375,Ripened
689.473593040122,0.9348101597266418,152.16380859375,123.2202734375,85.127109375,Ripened
827.1573073449017,0.9007065144489195,165.873232421875,146.8769140625,108.080615234375,Ripened
574.0140116627383,0.9337808909038592,147.073583984375,92.59625,60.646171875,Ripened
202.62630021515636,0.9756530375801975,169.4328125,108.916279296875,67.69216796875,Ripened
324.26817118117407,0.9619958363416644,168.3049609375,126.39173828125,81.094072265625,Ripened
593.5698597329089,0.9291446181322693,146.678349609375,82.556826171875,53.247431640625,Ripened
586.6228014108868,0.9355402399686272,163.979765625,136.3129296875,94.426650390625,Ripened
332.3923292936816,0.9695718837249586,148.77966796875,116.736123046875,79.31,Ripened
287.8115560985813,0.967708323243475,141.207587890625,72.33025390625,43.24650390625,Ripened
661.6115465580298,0.9376980858064085,138.888193359375,105.650126953125,82.61064453125,Ripened
480.6614348206663,0.9485154613209383,156.4653125,126.212529296875,85.560986328125,Ripened
394.71768969550175,0.9570753877252152,150.94376953125,93.20521484375,57.304169921875,Ripened
569.5845095041792,0.9473346464598255,160.3583984375,131.89642578125,105.211943359375,Ripened
575.1362747392146,0.9421712736792219,143.672236328125,105.53896484375,71.85349609375,Ripened
514.2636859266573,0.9452508640667725,140.057197265625,85.228251953125,57.745556640625,Ripened
452.77125981360496,0.9530293143722952,143.60201171875,90.97271484375,57.830078125,Ripened
421.3096907735898,0.9524045027182172,148.463525390625,89.8199609375,56.424775390625,Ripened
680.1379477704467,0.9101758672135346,136.9087109375,70.93109375,46.183984375,Ripened
236.79578902378572,0.974642039244448,132.65857421875,73.630390625,47.9462109375,Ripened
355.0504699158665,0.9496775543152814,136.745283203125,59.9140234375,36.57923828125,Ripened
204.6168051573708,0.9760002826723828,164.433330078125,101.524990234375,61.443154296875,Ripened
327.86819373516704,0.969884601100754,148.536591796875,116.920244140625,79.445458984375,Ripened
493.74660189547126,0.9376113792080635,142.613818359375,74.84150390625,47.04833984375,Ripened
543.6882916210712,0.922072913514901,122.038349609375,56.6894140625,39.685,Ripened
444.3470522085266,0.9571150504029737,141.477802734375,98.96232421875,65.110439453125,Ripened
520.3609259056077,0.9208520888915254,131.662529296875,58.78763671875,40.0382421875,Ripened
206.68416231291454,0.9757996189962944,164.72892578125,101.528916015625,61.1100390625,Ripened
394.00645592505947,0.9580940900715248,150.227939453125,102.156142578125,69.063896484375,Ripened
780.3317488690647,0.9130643164842157,151.0058984375,117.015537109375,92.64224609375,Ripened
205.47703071454418,0.9759144590953889,164.45171875,101.554287109375,61.382587890625,Ripened
686.1608852135724,0.9310942605057105,154.916533203125,136.0233984375,95.284716796875,Ripened
536.1850989009679,0.9444906318967611,147.109541015625,98.09921875,65.13240234375,Ripened
